time,Cit_mrna_Theta_1,Cit_foldedP_Theta_1,Cit_fluo_Theta_1,Cit_AU_Theta_1,Cit_mrna_Theta_2,Cit_foldedP_Theta_2,Cit_fluo_Theta_2,Cit_AU_Theta_2,Cit_mrna_Theta_3,Cit_foldedP_Theta_3,Cit_fluo_Theta_3,Cit_AU_Theta_3
320.0166667,6.342268390631006,361.8705430702673,199.78838631700074,13758.818152350526,6.318995943292745,358.24824636712225,196.80726667624492,12875.84163933824,6.4064923002726815,372.35674728712036,211.02539778069547,17439.212321291736
325.0166667,6.346887446357819,364.9094832901845,203.89475811689462,14041.611481343307,6.324817022222771,361.60451090252747,200.82147676643206,13138.465750232017,6.408250031500011,374.2709706067185,215.10585413173558,17776.422654369762
330.0333333,5.547380852019146,365.1593795131934,207.6587510268068,14300.826218140106,5.566034845905754,362.3604151204959,204.5480964433355,13382.274658410115,5.450919577555909,372.58495767033634,218.66553798653368,18070.596167100266
335.0166667,3.979035914553868,347.04444684339524,210.19999897193148,14475.834230375243,4.058184444462053,346.2655310343313,207.21574281712665,13556.801711393346,3.664164850963975,346.12882526140635,220.28878084648866,18204.74152202666
340.0166667,2.880996276774317,316.5267199123223,210.27335618046254,14480.886118079774,2.9835126121485045,318.3808249842895,207.7102545201944,13589.15445164035,2.499297004969584,305.28344096886536,218.15723111265592,18028.58951012365
345.0333333,2.112229777945426,281.03537850843725,207.50709915735277,14290.382415410892,2.2175748599916925,285.35507777432633,205.65292573615162,13454.556577940066,1.7398659100514118,260.8172776201906,212.032476128691,17522.43762648993
350.0333333,1.5739960844426275,245.00007798971686,202.06723876689384,13915.75578537374,1.6716773842699126,251.27880104531934,201.13573586871837,13159.02571482629,1.244757739557018,218.34469850095763,202.5019637950696,16734.832770085693
355.0333333,1.1971644860864228,210.91095311765363,194.38167236851322,13386.474216897826,1.2826065324849476,218.54799381439113,194.4936081008946,12724.473745627722,0.9219738793284671,180.46310085023597,190.4526802447839,15739.075783662413
360.0333333,1.7360752662949746,182.23189463635592,185.00109282196897,12740.462251318537,1.7682397705749853,190.44541193994561,186.18604267686544,12180.962834599191,1.6700125877472725,151.21590699745227,176.841349334459,14614.230659725246
365.0333333,3.121970204189063,175.1443416373179,175.32830304045694,12074.326656136476,3.0814120597713344,181.91291699262752,177.42732814722817,11607.936120939783,3.320320368849221,151.8478196223335,163.92341287482847,13546.68789453368
370.0333333,4.092271787391746,183.82081689480907,167.09043784231312,11507.009950124355,4.017333334888518,188.12916467553902,169.75396280077842,11105.916867737082,4.396232155437145,171.58077478612938,154.20513960824016,12743.566409277693
375.0166667,4.771605506372482,200.6970857656302,161.07571266131077,11092.794131440742,4.684381094061073,202.41329410008865,163.92058745147037,10724.27640044647,5.097668691119312,199.05023892634466,148.45307003499522,12268.213377701337
380.0166667,5.247224952923082,221.06736479071927,157.46103641562226,10843.862378895636,5.159797910308765,220.48938031505142,160.15398851013902,10477.851904509222,5.554967532191832,227.99842940656805,146.4619322287283,12103.66505636361
385.0166667,5.580218666384563,242.104391523294,156.08947014116475,10749.40678364289,5.498635941425277,239.6990299887228,158.3791213100397,10361.733686999862,5.853101746354087,255.21585690867508,147.60369831088383,12198.021002791687
390.0166667,5.8133563442224325,262.1988842737486,156.64275251983116,10787.509657264845,5.740131840256909,258.45936308610567,158.36382715244477,10360.733088015257,6.047469196138347,279.2679237363995,151.12798716833572,12489.26946062205
395.0333333,5.976582178611096,280.5173039253466,158.74516466506466,10932.296383464552,5.912250267507679,275.8920740869859,159.80905770129868,10455.285286181743,6.174186304969554,299.7165897457868,156.3153658428775,12917.956239785419
400.0166667,6.090860888648322,296.70824771651473,162.02309193409818,11158.037258811046,6.034922135812798,291.571370720284,162.4030049040423,10624.990673423741,6.256799034466875,316.65213809133576,162.545941843676,13432.853209081923
405.0333333,6.170870426482348,310.70957288228016,166.1365194063018,11441.316490483365,6.122352561050838,305.35419217493586,165.85168154985868,10850.615545445682,6.310658084951201,330.4175405069585,169.3210635622115,13992.751626024721
410.0333333,6.226887213062177,322.62340502020066,170.7931863754742,11762.006973078493,6.184665781781175,317.2671082781728,169.8944418419194,11115.107513580218,6.345771284380866,341.45115517105813,176.26064202440037,14566.240805503221
415.0333333,6.266106042123863,332.63658466779964,175.7524038203332,12103.533186186374,6.229077523861996,327.4320452194658,174.31013272851922,11403.997947070451,6.368663199624515,350.2011032311915,183.08916957570102,15130.552699053964
420.0333333,6.2935641785715415,340.9712713814339,180.8230418952276,12452.732598999888,6.260730563546365,336.0184249448469,178.91764595782755,11705.43809048407,6.383587495301175,357.08224411039646,189.61776359029864,15670.077980737839
425.0333333,6.312788343479131,347.85535105091327,185.85853159603275,12799.511450256454,6.283290248027621,343.21312121260644,183.57333049560413,12010.02977474205,6.393317332074585,362.45779857209476,195.72611995744094,16174.8746769697
430.0333333,6.326247688158557,353.50566971178773,190.75062773843447,13136.415223533455,6.299368937473113,349.2023055160126,188.1668377798206,12310.553598682016,6.3996606617086425,366.6346799028384,201.34624458296713,16639.323732142322
435.0333333,6.335670930271997,358.1194256326752,195.42296536483195,13458.184896601371,6.31082850523399,354.1611199460346,192.616377569902,12601.65854959457,6.403796171184101,369.86597707704226,206.44868698943688,17060.991348549625
440.0333333,6.342268390744632,361.8706217697925,199.82498263383536,13761.338429317857,6.3189959436253575,358.248408908489,196.86396747207624,12879.551210027768,6.406492300275588,372.35675138547873,211.03138192036758,17439.706852677064
445.0166667,6.346887446430581,364.90954562027974,203.92649452796553,14043.797071390776,6.324817022461132,361.60464114637625,200.8710023229036,13141.705890868066,6.408250031484761,374.2709737034931,215.11089702713403,17776.83940100071
450.0333333,5.547380852074999,365.15942887885535,207.6862724714972,14302.721536280294,5.5660348460782165,362.36051948399637,204.59135391173714,13385.104718103863,5.450919577556344,372.58496001228076,218.66978765285813,18070.947361004444
455.0333333,3.979035914590372,347.0444859411665,210.22386489554248,14477.477803903492,4.058184444581086,346.26561466036696,207.25352482719168,13559.27354684245,3.664164850963755,346.12882703171573,220.29236203333,18205.03747255369
460.0333333,2.8809962768037054,316.5267508772947,210.29405184724146,14482.311365667998,2.983512612235974,318.3808919927779,207.74325360471408,13591.313370839289,2.4992970049709258,305.28344230690806,218.16024895534258,18028.83890569366
465.0166667,2.1122297779657475,281.0354030326155,207.5250454712513,14291.618323433311,2.2175748600524825,285.35513146763316,205.6817469442631,13456.442165386934,1.7398659100525333,260.8172786316046,212.0350192315865,17522.647789398357
470.0166667,1.5739960844585232,245.00009741263355,202.08280079597367,13916.827494956757,1.6716773843166242,251.27884406879514,201.16090779629678,13160.672553170883,1.2447577395562759,218.3446992656051,202.50410682985438,16735.009871226204
475.0333333,1.197164486095438,210.91096850066629,194.39516674218194,13387.403533345141,1.2826065325099238,218.54802828916564,194.5155925333141,12725.912046535737,0.9219738793291932,180.46310142813806,190.4544861405775,15739.225023519348
480.0333333,1.7360752663016525,182.23190681957055,185.01279415061538,12741.268086211909,1.7682397705974113,190.44543956368068,186.2052430203348,12182.21899036065,1.6700125877464744,151.2159074343959,176.8428711236574,14614.356420914266
485.0333333,3.121970204193629,175.1443512863484,175.3384494855388,12075.025410930715,3.081412059787319,181.91293912708687,177.444096797386,11609.033186549112,3.3203203688470158,151.84781995276876,163.9246952491903,13546.793870397285
490.0333333,4.092271787392254,183.82082453700482,167.0992359494601,11507.615848988402,4.0173333348999245,188.12918241150936,169.76860758447756,11106.874982337913,4.396232155443622,171.5807750351825,154.20622023056941,12743.655712283111
495.0333333,4.771605506383806,200.697091817207,161.0833415540147,11093.319510064346,4.684381094069196,202.41330831160926,163.9333772564094,10725.113155642424,5.097668691121222,199.05023911484872,148.45398064357911,12268.288630711664
500.0333333,5.247224952920118,221.06736958451876,157.46765143169125,10844.31793492091,5.159797910314538,220.48939170248389,160.165158204876,10478.582666248978,5.554967532193453,227.99842954910673,146.4626995698696,12103.728469702615
505.0166667,5.580218666395868,242.1043953188344,156.09520599077283,10749.801794149555,5.498635941429381,239.69903911325767,158.38887604348628,10362.371876865576,5.853101746335367,255.21585701788277,147.60434492343478,12198.07443907797
510.0166667,5.8133563442157765,262.19888728098704,156.64772602077713,10787.852167139195,5.740131840259918,258.4593703974109,158.37234611087462,10361.290429019611,6.047469196141159,279.2679238177902,151.1285320462899,12489.314489525841
515.0333333,5.976582178624847,280.5173063056572,158.74947711978524,10932.593369097112,5.912250267509795,275.8920799453907,159.81649739113234,10455.772017539586,6.174186304942581,299.7165898089601,156.31582499165717,12917.994184000388
